F4,F8,AF4
0.9634512963442334,-3.013697136674429e+22,1.8968290613643741
3.50249670134796,-3.2065888751730934e+22,1.89667902589011
5.947869959166825,-3.4118266528036444e+22,1.9008260085570414
6.58445197563869,-3.6302006780189292e+22,1.9046122562970151
6.242876699344457,-3.8625517365777865e+22,1.9083228936945758
6.8306063179407435,-4.10977442874641e+22,1.914027473823029
8.279603900882474,-4.372820613696842e+22,1.9196194861600064
9.145727792459702,-4.652703074364256e+22,1.9220066311423434
8.888972558615954,-4.950499416873492e+22,1.9220230799847258
7.848289643800106,-5.267356219548455e+22,1.9209152696870397
6.540530457287491,-5.604493447478939e+22,1.9170777141625042
5.980158789966099,-5.9632091496418715e+22,1.9104406020148426
6.848064982735826,-6.34488445666189e+22,1.9039485103644609
8.00163216509175,-6.750988898453673e+22,1.8981994941052807
7.747939092838317,-7.183086062220063e+22,1.8913666273030376
6.54514053936217,-7.642839612590455e+22,1.884799880356986
6.660826854683004,-8.132019697078254e+22,1.8820957534324914
9.21893821645348,-8.652509761519744e+22,1.8839980069516173
12.92350273740529,-9.206313801735252e+22,1.8891502352204312
15.748780624796403,-9.795564079333005e+22,1.896521603673104
16.904776892505218,-1.0422529331363151e+23,1.9034854732176598
16.89959008032051,-1.1089623505430832e+23,1.9059284394392253
16.606599961582255,-1.179941505390032e+23,1.9037178661966359
16.836851890754875,-1.2554636822974863e+23,1.9022689843997338
17.885414411004703,-1.3358196574727245e+23,1.905081441148852
18.874535673293945,-1.4213188182593115e+23,1.9079467713312879
18.741401693106663,-1.5122903543432055e+23,1.905293338917673
18.33671497714304,-1.6090845252020323e+23,1.8993471571485554
19.693447263361087,-1.7120740086774743e+23,1.8964785247297316
22.748132090181233,-1.8216553358630574e+23,1.8969549303318796
25.31188879778435,-1.938250417831957e+23,1.896354362954248
26.704731365483916,-2.062308170083045e+23,1.8950311882088289
28.236311472522154,-2.1943062409596315e+23,1.8969916882673894
29.971037842024455,-2.334752850695684e+23,1.9012179258368727
30.768992915593827,-2.4841887481702267e+23,1.903591253779251
31.17206664979537,-2.6431892929038436e+23,1.904698669187998
32.495191468128326,-2.8123666703134026e+23,1.906387603932734
34.3005290158099,-2.992372248754199e+23,1.9054459174589928
36.01527838328739,-3.1838990874246204e+23,1.9000762988249627
38.73580736851301,-3.387684604789298e+23,1.8960977128296552
42.86550229638597,-3.604513417794724e+23,1.8981627768344653
46.821380676458375,-3.83522036280892e+23,1.902150861412918
49.71480329105196,-4.080693709916397e+23,1.9031888556829215
52.569840775921676,-4.341878582944125e+23,1.9039505478460343
56.295562309778944,-4.619780598386324e+23,1.9096019528963906
60.75935855809021,-4.915469737238702e+23,1.9205481060890777
65.74915969494606,-5.230084464649506e+23,1.9339637822548388
71.00084669865797,-5.56483611324892e+23,1.9473363485720472
75.38763189915703,-5.921013547033533e+23,1.9571308333327964
77.53413922386959,-6.299988123762815e+23,1.9583458615927247
77.83367668570105,-6.703218974973869e+23,1.9495635781282081
78.95370610178415,-7.132258623943622e+23,1.9360138429824287
83.07373534719765,-7.588758963228777e+23,1.9242277259912404
89.20288758697659,-8.074477614798327e+23,1.9154458421918077
94.91719244081256,-8.591284697246459e+23,1.9071953390028893
100.16656102652561,-9.141170026141029e+23,1.899676929385876
107.20364758431498,-9.726250775230485e+23,1.8968391638744282
116.95734939327075,-1.0348779628006465e+24,1.9009875785189383
127.62421990869052,-1.1011153451007305e+24,1.9096164290718896
137.14289636012975,-1.1715922522256491e+24,1.918614587566504
145.53541765807034,-1.2465800350367474e+24,1.9261995671683068
154.37791627815903,-1.3263674122120472e+24,1.9332864534980574
164.68053708611652,-1.4112615818736603e+24,1.9415970915790703
175.73129093046214,-1.5015894043649333e+24,1.9509290660341083
186.42586042407535,-1.5976986607312662e+24,1.9585959364297139
197.19047722661506,-1.6999593917500165e+24,1.9626844811699433
208.6847296750526,-1.808765322665037e+24,1.9624981954183502
219.41784810196333,-1.924535379111372e+24,1.9551346806418537
228.28997274384614,-2.0477153000667411e+24,1.9392042193279087
238.49778063400967,-2.1787793540400116e+24,1.922248300843281
254.12387424419612,-2.3182321651043427e+24,1.9143014356871024
274.06305320344154,-2.466610655805616e+24,1.9146162558323587
294.2097536381675,-2.6244861144267504e+24,1.9149282935594405
313.78534352609836,-2.7924663945673123e+24,1.913063572385687
334.72772189558714,-2.971198255507251e+24,1.9128830917558377
356.94122348025735,-3.1613698523656603e+24,1.9139859948364448
378.8220439206466,-3.3637133856421945e+24,1.9117336410335806
402.31663209439995,-3.579007920342429e+24,1.9081862614327723
427.72897177305276,-3.808082385541392e+24,1.9095715706435563
454.79615397893133,-4.0518187659342085e+24,1.9085403320655725
482.7885756416497,-4.311155497662004e+24,1.9005399597015897
511.9604028700585,-4.587091081487704e+24,1.8886656195542675
544.3135401729928,-4.880687927233212e+24,1.8786782944552858
581.0588675890154,-5.19307644427986e+24,1.8739007164897064
620.7143494504053,-5.525459393881414e+24,1.8745803591424297
661.5185519274204,-5.879116520046944e+24,1.8789451778277055
704.008451584206,-6.255409476823437e+24,1.88501919977431
749.2166892662739,-6.655787070949228e+24,1.8912178766123326
796.2863780275106,-7.081790840063545e+24,1.894117959776812
844.6106993332013,-7.535060987949459e+24,1.8898059066585502
896.5418435737643,-8.017342699662168e+24,1.8803846074450297
954.5469729997935,-8.530492860857174e+24,1.8730085470113245
1017.3572136132278,-9.076487207189178e+24,1.869729915674732
1082.6306065415883,-9.657427931308379e+24,1.8658616886959634
1151.1650773335332,-1.027555177674271e+25,1.859136280706973
1224.594651103428,-1.0933238649829143e+25,1.8515635486736057
1302.1250732337753,-1.1633020782851809e+25,1.8437471910997738
1383.7345055130231,-1.2377592483666942e+25,1.8368032098668006
1472.8969664895976,-1.3169820509352737e+25,1.836347430083932
1571.675526660339,-1.4012755103824845e+25,1.8449589945104432
1676.4776300113122,-1.4909641741914652e+25,1.854622672829389
1783.1666585376743,-1.5863933625127489e+25,1.855529296383243
1893.7528132872908,-1.6879304977192066e+25,1.8491122184184503
2013.3807221532857,-1.7959665190591794e+25,1.8441682673242248
2142.607253853619,-1.9109173878545079e+25,1.842063045329911
2278.0194090361256,-2.0332256890387893e+25,1.834735001602806
2419.781695905134,-2.163362335202118e+25,1.8186575559749605
2572.8866519907933,-2.3018283797032405e+25,1.8021446578806743
2740.318224484049,-2.4491569458299858e+25,1.7945459104775554
2919.8477842458533,-2.6059152794356435e+25,1.795077256170877
3108.631732749285,-2.7727069329543682e+25,1.7969208649906083
3307.2369368654117,-2.9501740892045304e+25,1.7964790076555128
3518.2499582467904,-3.139000033927141e+25,1.7946012831617917
3743.5816204411612,-3.3399117865791404e+25,1.7931389800793764
3983.7941522323326,-3.5536828995106614e+25,1.7925229805848992
4238.8170838678125,-3.781136436303678e+25,1.7907464564321025
4509.589136063618,-4.023148140739276e+25,1.7869152687194878
4799.207660979372,-4.280649808594729e+25,1.787050173230185
5110.5717510756285,-4.554632875252503e+25,1.7992487697676638
5442.48645654424,-4.846152232934242e+25,1.819752084649304
5791.036603142187,-5.156330292256882e+25,1.8325631117467105
6155.922592065228,-5.486361303748733e+25,1.827563443834162
6542.494323955414,-5.8375159559642775e+25,1.810613983565654
6956.50537867544,-6.211146267901387e+25,1.7919627127506288
7400.0801954651415,-6.608690794557789e+25,1.7744802168765952
7873.939050262037,-7.031680165669265e+25,1.758504095656225
8380.151489849617,-7.481742978954888e+25,1.7490634521176074
8920.855542646394,-7.960612070559527e+25,1.7508068277142703
9496.580473846047,-8.470131186836128e+25,1.7603313765492479
10107.489738216784,-9.012262083155547e+25,1.7693228580202272
10755.20770690812,-9.589092077075825e+25,1.7737276984157562
11442.832197336622,-1.0202842084952195e+26,1.7762345558734685
12173.976307382662,-1.0855875172930462e+26,1.7801714199773162
12951.939388225908,-1.1550705655246862e+26,1.7840915293423412
13779.408662962054,-1.2290008774864756e+26,1.7836362667424934
14659.275199849626,-1.3076631003720663e+26,1.7769970710004361
15595.715077069086,-1.3913601002237705e+26,1.7670863390270553
16593.579251287054,-1.480414128030292e+26,1.7588454582631714
17656.734340048206,-1.575168060460562e+26,1.7549829906132808
18787.978514738872,-1.675986720010767e+26,1.7542479668010058
19990.57356320043,-1.7832582796474097e+26,1.7535974085163804
21269.22598720508,-1.8973957573545753e+26,1.7512442873010006
22629.97533785168,-2.0188386063397194e+26,1.7477245323258768
24079.560278616198,-2.1480544070206085e+26,1.7459414736054173
25623.93426820284,-2.2855406673079123e+26,1.7497557167991946
27266.98659625502,-2.4318267381149164e+26,1.7592451542066763
29012.410453145898,-2.5874758514694668e+26,1.7686142539550762
30867.386440780807,-2.753087289075307e+26,1.7732560381985927
32841.9324977328,-2.929298689672221e+26,1.7756618557254393
34944.07672285531,-3.116788504078803e+26,1.7784473115661872
37179.22877139399,-3.3162786073702805e+26,1.7770296739691185
39555.14725063098,-3.5285370782488316e+26,1.7666423967868914
42083.64275829341,-3.754381156307543e+26,1.7507793876255504
44776.564647332285,-3.9946803885741e+26,1.7365801396116824
47643.6238309072,-4.250359977449065e+26,1.7279360030861246
50694.7287911216,-4.5224043429290006e+26,1.7264804402588159
53941.76247183195,-4.811860912829748e+26,1.7326853215257918
57397.604172534164,-5.119844155603015e+26,1.744081995016905
61074.8891487036,-5.447539871273458e+26,1.7572846903793464
64986.12979142657,-5.79620975701727e+26,1.7711028303714471
69144.97556879748,-6.167196264960707e+26,1.784149596111854
73567.5635899871,-6.561927770902093e+26,1.7922735983664981
78272.4174517846,-6.98192407385797e+26,1.7919892113856095
83279.06529886616,-7.428802247607793e+26,1.7843983225294044
88607.40216632147,-7.904282866766855e+26,1.7738211362947114
94278.01058145569,-8.410196631359112e+26,1.763742033541476
100312.1868599483,-8.948491415395907e+26,1.7545806117728304
106732.52498138751,-9.521239766599109e+26,1.7458407466712524
113564.44292914047,-1.0130646886144155e+27,1.7404865866878552
120835.736918765,-1.0779059119146695e+27,1.7436308029545717
128573.92024796063,-1.1468972988582974e+27,1.7552829451841059
136806.09322365883,-1.2203044807426456e+27,1.7691883983241405
145562.32669342545,-1.2984100906009423e+27,1.7805750177680286
154877.40932750405,-1.3815148513987028e+27,1.7900193307368306
164788.87906096707,-1.4699387338801654e+27,1.7983532941880456
175335.01517111156,-1.5640221885227084e+27,1.8024702842625053
186555.38701661347,-1.6641274563425325e+27,1.7986010015515874
198492.80687246565,-1.7706399635984827e+27,1.7878983103044954
211194.47419336322,-1.8839698057639132e+27,1.776255176664502
224711.04389307118,-2.004553326480199e+27,1.7680611940222808
239094.82730616885,-2.132854797571193e+27,1.7626072602958058
254399.9672234253,-2.2693682065870403e+27,1.7581570306175105
270684.5779419561,-2.4146191587597635e+27,1.7564439054620016
288011.6244029854,-2.569166900693551e+27,1.7605615354676323
306447.7436167312,-2.733606473581376e+27,1.7705662886435987
326062.85821792716,-2.9085710042382856e+27,1.7829707680379574
346931.70899245306,-3.0947341427723146e+27,1.7932918390914574
369135.1141177713,-3.2928126562785687e+27,1.7988096504763893
392759.6966550879,-3.5035691885427444e+27,1.800163900367455
417897.31128012034,-3.7278151963795206e+27,1.8004356775122972
444645.02193339576,-3.966414073911343e+27,1.8020877569731757
473105.2000061091,-4.220284476816723e+27,1.8044603690522307
503386.10156089347,-4.490403859347114e+27,1.8041822800546736
535603.709121597,-4.777812237730608e+27,1.799064247169309
569883.29006217,-5.083616194452358e+27,1.7920756468269585
606358.3224888884,-5.408993138829039e+27,1.7889965529332266
645168.6118684786,-5.755195840281449e+27,1.790748178346327
686461.8277812684,-6.123557251759307e+27,1.791805522587204
730397.3253148275,-6.515495641889436e+27,1.7885428497139226
777146.5454183908,-6.932520055607189e+27,1.7842883026186447
826889.8383295969,-7.376236124295676e+27,1.7826583034324213
879816.1954122719,-7.848352247803063e+27,1.7812322349992067
936127.7897507921,-8.350686172139992e+27,1.7765104934065628
996043.1712510485,-8.885171988182645e+27,1.770835644998764
1059795.3270339812,-9.453867578327919e+27,1.7692832239929868
1127627.152131549,-1.0058962539771895e+28,1.7656019890555519
1199800.3366861548,-1.0702786614917887e+28,1.7611262636627316
1276592.8387007096,-1.1387818661372917e+28,1.7548804194824483
1358300.1689385036,-1.211669619606895e+28,1.7463778645431964
1445237.2333179025,-1.2892225550255804e+28,1.736922053057846
1537739.8805076275,-1.371739267446454e+28,1.7288959500660936
1636164.6763102538,-1.4595374635042735e+28,1.7239752604550627
1740889.33050397,-1.5529551846525697e+28,1.7226928883207624
1852316.0792448306,-1.652352108694081e+28,1.7248740379877312
1970874.6289858827,-1.7581109346156679e+28,1.7292975325511017
2097021.7815095875,-1.8706388560596082e+28,1.7336932339713187
2231241.9022901645,-1.990369129104451e+28,1.736033804214877
2374051.229431722,-2.117762740391711e+28,1.73547409224149
2526001.2780295224,-2.25331018202104e+28,1.7323745230550647
2687678.2693321705,-2.3975333400475977e+28,1.728181367906462
2859703.3543607104,-2.550987503852728e+28,1.724056294141416
3042737.1109995646,-2.714263504124443e+28,1.718508397369508
3237484.692637344,-2.8879899876793835e+28,1.708394763119462
3444697.9547873596,-3.0728358378847993e+28,1.694159063880294
3665176.1184325535,-3.269512749999685e+28,1.6820267869392047
3899767.9197063437,-3.478777971350665e+28,1.678233437746339
4149375.6083976934,-3.701437216892888e+28,1.6825206777222979
4414959.428945797,-3.938347771381449e+28,1.6903154472209352
4697541.415087051,-4.190421790097344e+28,1.6990529303552842
4998208.68853751,-4.458629810836451e+28,1.707552679598014
5318117.889129229,-4.744004490683427e+28,1.7117035898085708
5658501.101323178,-5.047644581957885e+28,1.7077318790284195
6020670.868759712,-5.370719162641075e+28,1.6988600408833907
6406023.230686685,-5.714472137571098e+28,1.692576717342027
6816041.484249836,-6.080227027737205e+28,1.691264695340794
7252302.647605719,-6.469392066112956e+28,1.6896005551931974
7716485.29750843,-6.883465619648274e+28,1.681661036400475
8210377.130632766,-7.324041958296195e+28,1.6683133131045365
8735881.59024708,-7.792817393286275e+28,1.6564960412150447
9295023.414951723,-8.291596808278303e+28,1.6520926846042105
9889954.61663015,-8.82230060854261e+28,1.6545490838846353
10522963.27402997,-9.386972114922797e+28,1.6579123156038411
11196485.081927879,-9.987785431049177e+28,1.6569375581124153
11913114.633598275,-1.0627053814093347e+29,1.653033894641367
12675613.934460947,-1.1307238581293057e+29,1.6527910145396358
13486919.557189142,-1.203095858653936e+29,1.6593336942624604
14350152.850835774,-1.2801000303512898e+29,1.6682570828392025
15268634.95596081,-1.3620328554191488e+29,1.6735788337126114
16245902.410716537,-1.449209792403604e+29,1.6734210724469836
17285719.38656059,-1.5419664907805645e+29,1.6687131638776995
18392089.77544652,-1.6406600832765776e+29,1.6611831741585654
19569273.43242408,-1.7456705609046653e+29,1.6531386528000231
20821803.826763295,-1.8574022360093545e+29,1.6450740870085956
22154504.176778395,-1.976285298953929e+29,1.6354764470764107
23572505.314726807,-2.102777474443479e+29,1.626555935186685
25081266.345630027,-2.2373657838609332e+29,1.6240867864718591
26686595.186440602,-2.380568420401443e+29,1.6273958254711993
28394671.00315484,-2.5329367442247736e+29,1.6289195639229903
30212070.822024234,-2.6950574053074617e+29,1.6280763290816713
32145795.037507474,-2.8675546021681612e+29,1.633720792243689
34203289.845652916,-3.0510924851627447e+29,1.6479182812497548
36392474.09771244,-3.24637771360235e+29,1.6592343862517733
38721773.80292432,-3.454162176539817e+29,1.6575425205530852
41200158.00226847,-3.675245887700098e+29,1.6460661643929537
43837171.90949315,-3.910480065700753e+29,1.6343535992544207
46642970.27484614,-4.160770411422005e+29,1.62652243016143
49628355.017956294,-4.427080595144921e+29,1.6199764672392676
52804818.51839857,-4.7104359668839415e+29,1.6111182664521608
56184590.88974601,-5.011927504199304e+29,1.6005894216629861
59780687.33331922,-5.332716012689271e+29,1.5944968890406934
63606954.63606718,-5.6740365953349396e+29,1.598022748023532
67678122.31910285,-6.037203407905541e+29,1.607373659965466
72009862.5409098,-6.423614718733543e+29,1.6140532952191278
76618853.8604787,-6.834758292340747e+29,1.6165460502655755
81522843.65976137,-7.272217117643468e+29,1.6192261246793298
86740713.4123244,-7.737675502791588e+29,1.6212061033265484
92292552.20572598,-8.232925560107894e+29,1.616640549264107
98199736.25874855,-8.759874106096063e+29,1.6055351729208416
104485011.00722738,-9.320550003083798e+29,1.5949522871646722
111172577.03369367,-9.91711197076794e+29,1.5891938441152442
118288182.16655782,-1.0551856897737686e+30,1.585791362757246
125859221.09366289,-1.1227228684976978e+30,1.5816908993816632
133914842.90682249,-1.194582765539543e+30,1.5778164400542953
142486064.52012426,-1.2710420565616447e+30,1.576270450166145
151605888.30951884,-1.3523951258570014e+30,1.577090456506785
161309426.97491604,-1.4389551997904884e+30,1.5790238722442689
171634039.69530582,-1.531055552786001e+30,1.5807554886002833
182619478.62769434,-1.629050790502826e+30,1.5813078020156435
194308041.63402453,-1.7333182151417405e+30,1.5810689747661377
206744731.8929275,-1.8442592781375513e+30,1.5806482880013641
219977430.9746728,-1.962301125831245e+30,1.5778164629531892
234057087.2659589,-2.0878982440729133e+30,1.56957529309089
249037913.16592252,-2.2215342080875153e+30,1.5578922388936338
264977589.60435814,-2.3637235443408308e+30,1.5485220871511085
281937486.33829105,-2.5150137115741758e+30,1.5438134235434349
299982901.36369276,-2.675987208635281e+30,1.5412460877064889
319183313.88397366,-2.84726381722092e+30,1.5392692846499447
339612649.83577305,-3.029502988166324e+30,1.5402386632836844
361349565.25288236,-3.223406380469089e+30,1.5454114433500075
384477750.18731785,-3.429720562823352e+30,1.55003325638783
409086252.908936,-3.649239888065716e+30,1.5483851103999426
435269823.466798,-3.882809551600128e+30,1.5427116757801382
463129276.09148896,-4.1313288455773045e+30,1.5402405726308128
492771874.6619675,-4.395754621357963e+30,1.5414851110649377
524311747.39938253,-4.677104973591076e+30,1.539974461798562
557870329.6003666,-4.976463160091618e+30,1.5339976506893764
593576830.2128441,-5.294981772610156e+30,1.5292738168803985
631568726.3802713,-5.633887174552624e+30,1.5284305138825682
671992293.5075585,-5.994484222736429e+30,1.5264912929459478
715003170.9962354,-6.378161291362638e+30,1.5192627105332124
760766961.0090228,-6.786395617547597e+30,1.5094030263992306
809459864.0568877,-7.220758988995393e+30,1.5020706611176788
861269357.6845527,-7.682923795709892e+30,1.499617825448699
916394919.4224567,-8.17466946904672e+30,1.5012062343086745
975048793.792031,-8.697889332896868e+30,1.503270031335442
1037456808.6652883,-9.254597893380434e+30,1.5008288797941307
1103859247.350891,-9.846938595117337e+30,1.4923860625579775
1174511775.8758354,-1.047719207393828e+31,1.4827007197439213
1249686423.9282157,-1.1147784937810623e+31,1.4771650786342008
1329672628.034905,-1.1861299109787559e+31,1.4747770736517736
1414778348.6669436,-1.2620481768952939e+31,1.47092034513894
1505331261.2247117,-1.3428255927636428e+31,1.4657964855788397
1601680016.225638,-1.4287731685623522e+31,1.4643870776058894
1704195576.5497866,-1.5202218204691447e+31,1.4683544031557203
1813272646.0077338,-1.6175236449575475e+31,1.4738745228613315
1929331193.2953691,-1.7210532744420992e+31,1.4776428705811864
2052818069.6746287,-1.8312093196916517e+31,1.48022093964293
2184208726.630865,-1.948415904564363e+31,1.483626668737622
2324009045.24763,-2.073124298973429e+31,1.4887279819534087
2472757285.2004595,-2.205814656370815e+31,1.494499263772163
2631026158.206319,-2.3469978624386666e+31,1.4986929543607566
2799425032.915369,-2.4972175021062445e+31,1.499759915650852
2978602280.5816517,-2.657051952465814e+31,1.4975547048383417
3169247772.0408764,-2.8271166096456536e+31,1.4984630469330933
3372095531.7389436,-3.0080662582141097e+31,1.4984286714831232
3587926566.052575,-3.200597592237398e+31,1.5006655547063767
3817571870.2829494,-3.4054518976977566e+31,1.5072659293325035
4061915627.23903,-3.623417906599818e+31,1.5167061080188144
4321898610.20314,-3.8553348337541126e+31,1.5260124431828306
4598521806.502758,-4.1020956079299515e+31,1.5339099861365013
4892850274.068132,-4.364650309818307e+31,1.5405452293268307
5206017240.992954,-4.644009830041569e+31,1.5445685115864842
5539228465.458149,-4.9412497612942815e+31,1.5429773560908888
5893766878.819164,-5.257514539600414e+31,1.5352842215270577
6270997528.745115,-5.594021850631876e+31,1.5256284034352496
6672372834.994416,-5.95206731805353e+31,1.518706179323125
7099438177.749319,-6.333029491945809e+31,1.5154927515162475
7553837846.281107,-6.738375156511409e+31,1.5150227889899472
8037321372.907763,-7.169664977501842e+31,1.5182739942142238
8551750271.064554,-7.628559511107632e+31,1.5269024849509447
9099105200.095787,-8.116825597447627e+31,1.5384888340639915
9681493589.345718,-8.63634316327371e+31,1.5462879148942679
10301157754.80579,-9.189112460082743e+31,1.5447891966965566
10960483534.929306,-9.777261765504001e+31,1.534093304152383
11662009474.699305,-1.0403055577614036e+32,1.5193385148495333
12408436596.844173,-1.1068903333728814e+32,1.5072644291515354
13202638801.453638,-1.1777368687242293e+32,1.5012371284819064
14047673932.489977,-1.2531179378229228e+32,1.4983749156528017
14946795552.005865,-1.3333237735816065e+32,1.4951120299756295
15903465467.167332,-1.418663185275629e+32,1.4950806080441765
16921367057.808739,-1.509464747523465e+32,1.5043984073250578
18004419457.189445,-1.606078065367853e+32,1.519621419891088
19156792642.88954,-1.7088751203284705e+32,1.529844186783707
20382923493.84089,-1.8182517026087364e+32,1.5310874644047292
21687532871.75401,-1.9346289349710356e+32,1.528721918581731
23075643795.28387,-2.0584548941476017e+32,1.5254606070106236
24552600781.272316,-2.1902063360298352e+32,1.5176387255322625
26124090424.97473,-2.330390531278392e+32,1.504849443498192
27796163293.498478,-2.479547218421529e+32,1.4934539826054678
29575257218.31786,-2.6382506819615435e+32,1.4879562140198415
31468222081.798374,-2.807111963490453e+32,1.4863786417189457
33482346193.520817,-2.9867812143281718e+32,1.4858873402818038
35625384353.56797,-3.1779501987413365e+32,1.4865568239294913
37905587708.87674,-3.3813549573806964e+32,1.488554979964822
40331735520.362114,-3.5977786411918616e+32,1.4910114266125574
42913168965.32338,-3.828054526710557e+32,1.4939025983435352
45659827103.799515,-4.073069224351905e+32,1.4971975472241539
48582285145.54876,-4.3337660920463175e+32,1.4995546948492702
51691795165.82119,-4.611148867365218e+32,1.5006161766036872
55000329428.56505,-4.9062855321210275e+32,1.5015445418369902
58520626483.75774,-5.220312424320948e+32,1.5011725035217125
62266240213.90791,-5.554438613306416e+32,1.4956853899870617
66251592017.71335,-5.909950554923438e+32,1.484179708816366
70492026334.64836,-6.28821704464718e+32,1.47094251406398
75003869725.58374,-6.69069448773139e+32,1.4606577326067496
79804493733.84341,-7.118932506673822e+32,1.4542350913182442
84912381767.77731,-7.57457990758759e+32,1.450705674595678
90347200265.6391,-8.059391028450219e+32,1.4504956186645586
96129874417.08731,-8.57523249367249e+32,1.4541592923630136
102282668729.63484,-9.124090400993591e+32,1.4595731252525663
108829272750.36151,-9.708077968373611e+32,1.4637475020780597
115794892275.77133,-1.032944367032552e+33,1.4663485551125386
123206346400.83542,-1.0990579895013238e+33,1.4685659411290466
131092170778.42032,-1.1694032155447394e+33,1.4703350671900208
139482727486.02316,-1.2442508890243858e+33,1.4709895412340777
148410321924.7001,-1.323889189167998e+33,1.4700243600263025
157909327202.27353,-1.408624740119875e+33,1.465928000897195
168016316479.07227,-1.4987837915080917e+33,1.4575108127290906
178770203782.9,-1.5947134745739344e+33,1.4464238153250408
190212393834.5735,-1.6967831386999226e+33,1.435071728037853
202386941463.65964,-1.805385773482333e+33,1.424059276708371
215340721229.87732,-1.9209395218234968e+33,1.4156434311493324
229123607900.60846,-2.0438892898696004e+33,1.4153935039397973
243788668477.36194,-2.1747084599925797e+33,1.4242145567781626
259392366513.9344,-2.3139007134114536e+33,1.43328708897115
275994779515.9977,-2.4620019694705665e+33,1.4343136056475174
293659830254.843,-2.6195824490413697e+33,1.430375676021471
312455532880.74756,-2.7872488699922704e+33,1.42923501093028
332454254787.16473,-2.965646783179566e+33,1.4306524194805663
353732995240.96265,-3.155463057953522e+33,1.4280674468357146
376373681850.59607,-3.3574285267493074e+33,1.4191659159711336
400463486006.5106,-3.572320798945021e+33,1.4078883983948616
426095158505.8113,-3.80096725482075e+33,1.3982299368830124
453367386658.84814,-4.044248231146035e+33,1.391805320477132
482385174257.189,-4.303100410660907e+33,1.3904427603783756
513260245862.994,-4.5785204285007314e+33,1.3955708119880539
546111476972.07574,-4.8715687094503256e+33,1.404068026221094
581065351708.2118,-5.1833735508016025e+33,1.4092538346360646
618256449813.7413,-5.515135466534586e+33,1.4078621936899778
657827964810.3712,-5.86813180954781e+33,1.4027242113019853
699932255323.644,-6.243721689734656e+33,1.3973646701187357
744731431695.1388,-6.643351206841253e+33,1.3915413878395093
792397980142.0803,-7.068559018253539e+33,1.383733098251271
843115426865.8425,-7.520982263150637e+33,1.3746100040263847
897079044664.926,-8.002362865833762e+33,1.365441838622745
954496604775.0354,-8.514554242499819e+33,1.355670496683261
1015589176833.5862,-9.059528437282152e+33,1.3455043978462442
1080591980046.5889,-9.639383715033715e+33,1.3391671244798522
1149755288830.5107,-1.0256352640086463e+34,1.3411405190018864
1223345396417.3193,-1.0912810672091876e+34,1.3492884018419335
1301645640139.3584,-1.1611285312038412e+34,1.356198544623734
1384957492342.0156,-1.235446583365997e+34,1.3586551877969242
1473601721116.8198,-1.3145213637703315e+34,1.361020303155302
1567919625321.8916,-1.3986573268920586e+34,1.3663309194066313
1668274348652.1655,-1.4881784138204593e+34,1.3696159081536172
1775052277821.6924,-1.5834292994999595e+34,1.3650877787013178
1888664530234.9675,-1.684776719800895e+34,1.3545178920944458
2009548536872.751,-1.7926108835294645e+34,1.3429986023466367
2138169726492.254,-1.9073469748134042e+34,1.332308979350106
2275023317627.454,-2.0294267516478841e+34,1.3235945809477543
2420636225284.0117,-2.159320246756363e+34,1.31997639663448
2575569089669.764,-2.297527577315073e+34,1.3213044322011558
2740418434777.383,-2.444580870508949e+34,1.3220240196590929
2915818965130.289,-2.601046312332803e+34,1.3185011494638028
3102446009528.715,-2.7675263275260536e+34,1.3142222830642387
3301018121203.834,-2.9446618990342118e+34,1.3149282803510214
3512299844396.739,-3.1331350359275457e+34,1.3216129977048194
3737104658016.0483,-3.33367139927892e+34,1.3299950843580266
3976298107703.5273,-3.547043096110994e+34,1.3348426701587455
4230801138365.161,-3.774071652170059e+34,1.3338147341967794
4501593640001.772,-4.015631174972318e+34,1.3285284456201536
4789718220492.041,-4.272651719300997e+34,1.322858976632264
5096284219850.846,-4.546122868112163e+34,1.3195276441144697
5422471981418.609,-4.837097542636473e+34,1.3177822696669823
5769537396430.47,-5.146696056346566e+34,1.3148578146275625
6138816739463.201,-5.4761104283986955e+34,1.3093237349456592
6531731813372.975,-5.826608973156281e+34,1.3013370768050616
6949795423532.405,-6.199541183465989e+34,1.2904848437814442
7394617202448.439,-6.596342926487987e+34,1.277248019459964
7867909807186.889,-7.018541972085412e+34,1.2665095909997137
8371495513459.668,-7.467763875058488e+34,1.264471025174135
8907313231761.846,-7.945738233871163e+34,1.261982259647411
9477425972595.879,-8.454305349967636e+34,1.2610296503147038
10084028789482.328,-8.995423313318574e+34,1.2585028717020386
10729457230382.93,-9.571175541477818e+34,1.253159060736408
11416196330051.113,-1.0183778801176569e+35,1.2479470878198202
12146890177933.742,-1.0835591743339843e+35,1.2465406313312322
12924352098466.043,-1.1529123984386793e+35,1.2487659418204382
13751575482961.191,-1.2267045768779842e+35,1.2498281632092363
14631745314798.695,-1.3052198250025422e+35,1.2449351967572857
15568250432279.41,-1.3887604429710363e+35,1.2359185061972582
16564696576359.285,-1.4776480796691487e+35,1.2305915096451656
17624920273504.297,-1.5722249711251752e+35,1.232890625054498
18753003607123.504,-1.672855258190451e+35,1.2375939963466625
19953289934448.94,-1.7799263885579372e+35,1.237904303255892
21230400609369.91,-1.8938506085170314e+35,1.2332998069998622
22589252775611.367,-2.0150665501881694e+35,1.2265489744145193
